Cod_setor,Código do setor
Cod das Grandes Regiões,Código das Grandes Regiões (Regiões Geográficas)
Nome das Grandes Regiões,Nome das Grandes Regiões (Regiões Geográficas)
Cod_UF,Código da Unidade da Federação
Nome_da_UF,Nome da Unidade da Federação
Cod_meso,Código da mesorregião
Nome_da_meso,Nome da mesorregião
Cod_micro,Código da microrregião
Nome_da_micro,Nome da microrregião
Cod_RM,Código da região metropolitana ou RIDE
Nome_da_RM,Nome da região metropolitana ou RIDE
Cod_municipio,Código do município
Nome_do_municipio,Nome do município
Cod_distrito,Código do distrito
Nome_do_distrito,Nome do distrito
Cod_subdistrito,Código do subdistrito
Nome_do_subdistrito,Nome do subdistrito
Cod_bairro,Código de bairro
Nome_do_bairro,Nome do bairro
Situação_setor,Código de situação do setor
V001,Domicílios particulares permanentes ou pessoas responsáveis por domicílios particulares permanentes
V002,Moradores em domicílios particulares permanentes ou população residente em domicílios particulares permanentes
V003,Média do número de moradores em domicílios particulares permanentes (obtida pela divisão de Var2 por Var1)
V004,Variância do número de moradores em domicílios particulares permanentes
V005,Valor do rendimento nominal médio mensal das pessoas responsáveis por domicílios particulares permanentes (com e sem rendimento)
V006,Variância do rendimento nominal mensal das pessoas responsáveis por domicílios particulares permanentes (com e sem rendimento)
V007,Valor do rendimento nominal médio mensal das pessoas responsáveis por domicílios particulares permanentes (com rendimento)
V008,Variância do rendimento nominal mensal das pessoas responsáveis por domicílios particulares permanentes (com rendimento)
V009,Valor do rendimento nominal médio mensal das pessoas de 10 anos ou mais de idade (com e sem rendimento)
V010,Variância do rendimento nominal mensal das pessoas de 10 anos ou mais de idade (com e sem rendimento)
V011,Valor do rendimento nominal médio mensal das pessoas de 10 anos ou mais de idade (com rendimento)
V012,Variância do rendimento nominal mensal das pessoas de 10 anos ou mais de idade (com rendimento)
