Nome da variável,Descrição da variável,Variable description,unit,target,subsection,data_sample1,data_sample2
Cód_setor,Código do setor censitário,Census sector code,,,,1.2001E+14,1.2004E+14
Situacao,Código de situação do setor censitário (ver planilha Basico_UF.xls),Code of situation of the census sector (see worksheet Basico_UF.xls),,,,1,1
V001,Domicílios particulares e domicílios coletivos,Private households and collective households,housing_units,,housing,178,272
V002,Domicílios particulares permanentes,Permanent private households,housing_units,V001,housing,178,271
V003,Domicílios particulares permanentes do tipo casa,Household permanent private house,housing_units,V002,housing,173,252
V004,Domicílios particulares permanentes do tipo casa de vila ou em condomínio,Permanent private dwellings of the town house type or in condominium,housing_units,V002,housing,0,0
V005,Domicílios particulares permanentes do tipo apartamento,Permanent private dwellings of the apartment type,housing_units,V002,housing,0,16
V006,Domicílios particulares permanentes próprios e quitados,Permanent private households owned and,housing_units,V002,housing,134,227
V007,Domicílios particulares permanentes próprios em aquisição,Permanent private households own in acquisition,housing_units,V002,housing,0,3
V008,Domicílios particulares permanentes alugados,Permanent private households rented,housing_units,V002,housing,17,26
V009,Domicílios particulares permanentes cedidos por empregador,Private permanent domiciles assigned by employer,housing_units,V002,housing,1,2
V010,Domicílios particulares permanentes cedidos de outra forma,Permanent private households otherwise disposed of,housing_units,V002,housing,26,13
V011,"Domicílios particulares permanentes em outra condição de ocupação (não são próprios, alugados, nem cedidos)","Permanent private households in another condition of occupation (they are not owned, rented, or sold)",housing_units,V002,housing,0,0
V012,Domicílios particulares permanentes com abastecimento de água da rede geral,Permanent private households with water supply in the general network,housing_units,V002,housing,117,253
V013,Domicílios particulares permanentes com abastecimento de água de poço ou nascente na propriedade,Permanent private homes with water supply from well or spring on the property,housing_units,V002,housing,59,17
V014,Domicílios particulares permanentes com abastecimento de água da chuva armazenada em cisterna,Permanent private homes with rainwater supply stored in cistern,housing_units,V002,housing,0,0
V015,Domicílios particulares permanentes com outra forma de abastecimento de água,Permanent private dwellings with another form of water supply,housing_units,V002,housing,2,1
V016,Domicílios particulares permanentes com banheiro de uso exclusivo dos moradores ou sanitário,Permanent private households with bathrooms for the exclusive use of residents or sanitary,housing_units,V002,housing,168,262
V017,Domicílios particulares permanentes com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rede geral de esgoto ou pluvial,Permanent private households with bathrooms for the exclusive use of residents or sanitary and sanitary sewage via general sewage or rainwater network,housing_units,V016,housing,25,82
V018,Domicílios particulares permanentes com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa séptica,Permanent private households with bathrooms for residents' use only or sanitary and sanitary sewage via septic tank,housing_units,V016,housing,2,119
V019,Domicílios particulares permanentes com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa rudimentar,Permanent private households with bathrooms for the exclusive use of the residents or sanitary and sanitary sewage via the rudimentary fossa,housing_units,V016,housing,88,7
V020,Domicílios particulares permanentes com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via vala,Permanent private households with bathrooms for the exclusive use of residents or sanitary and sanitary sewage via ditch,housing_units,V016,housing,44,21
V021,"Domicílios particulares permanentes, com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rio, lago ou mar","Permanent private dwellings, with bathroom exclusively for the residents or sanitary and sanitary sewage via river, lake or sea",housing_units,V016,housing,7,0
V022,Domicílios particulares permanentes com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via outro escoadouro,Permanent private households with bathrooms for the exclusive use of residents or sanitary and sewage through another sewer,housing_units,V016,housing,2,33
V023,Domicílios particulares permanentes sem banheiro de uso exclusivo dos moradores e nem sanitário,Permanent private households without bathroom for the exclusive use of residents and sanitary,housing_units,V002,housing,10,9
V024,Domicílios particulares permanentes com banheiro de uso exclusivo dos moradores,Permanent private homes with bathroom for residents only,housing_units,V002,housing,162,227
V025,Domicílios particulares permanentes com 1 banheiro de uso exclusivo dos moradores,Permanent private households with 1 bathroom for residents only,housing_units,V024,housing,127,188
V026,Domicílios particulares permanentes com 2 banheiros de uso exclusivo dos moradores,Permanent private dwellings with 2 bathrooms for the exclusive use of the residents,housing_units,V024,housing,29,33
V027,Domicílios particulares permanentes com 3 banheiros de uso exclusivo dos moradores,Private permanent homes with 3 bathrooms exclusively for residents,housing_units,V024,housing,3,5
V028,Domicílios particulares permanentes com 4 banheiros de uso exclusivo dos moradores,Permanent private homes with 4 bathrooms for residents only,housing_units,V024,housing,2,1
V029,Domicílios particulares permanentes com 5 banheiros de uso exclusivo dos moradores,Permanent private homes with 5 bathrooms exclusively for residents,housing_units,V024,housing,1,0
V030,Domicílios particulares permanentes com 6 banheiros de uso exclusivo dos moradores,Permanent private homes with 6 bathrooms exclusively for residents,housing_units,V024,housing,0,0
V031,Domicílios particulares permanentes com 7 banheiros de uso exclusivo dos moradores,Permanent private dwellings with 7 bathrooms for the exclusive use of the residents,housing_units,V024,housing,0,0
V032,Domicílios particulares permanentes com 8 banheiros de uso exclusivo dos moradores,Permanent private homes with 8 bathrooms exclusively for residents,housing_units,V024,housing,0,0
V033,Domicílios particulares permanentes com 9 ou mais banheiros de uso exclusivo dos moradores,Permanent private homes with 9 or more bathrooms exclusively for residents,housing_units,V024,housing,0,0
V034,Domicílios particulares permanentes sem banheiro de uso exclusivo dos moradores,Permanent private households without a bathroom for the exclusive use of the residents,housing_units,V002,housing,16,44
V035,Domicílios particulares permanentes com lixo coletado,Permanent private households with garbage collected,housing_units,V002,housing,168,268
V036,Domicílios particulares permanentes com lixo coletado por serviço de limpeza,Permanent private households with garbage collected by cleaning service,housing_units,V035,housing,168,266
V037,Domicílios particulares permanentes com lixo coletado em caçamba de serviço de limpeza,Permanent private households with garbage collected in a cleaning service bucket,housing_units,V035,housing,0,2
V038,Domicílios particulares permanentes com lixo queimado na propriedade,Permanent private households with burned garbage on the property,housing_units,V002,housing,6,0
V039,Domicílios particulares permanentes com lixo enterrado na propriedade,Permanent private households with rubbish buried in the property,housing_units,V002,housing,1,0
V040,Domicílios particulares permanentes com lixo jogado em terreno baldio ou logradouro,Permanent private households with rubbish thrown in vacant land or public place,housing_units,V002,housing,2,1
V041,"Domicílios particulares permanentes com lixo jogado em rio, lago ou mar","Permanent private households with rubbish thrown in river, lake or sea",housing_units,V002,housing,1,1
V042,Domicílios particulares permanentes com outro destino do lixo,Permanent private households with another garbage destination,housing_units,V002,housing,0,1
V043,Domicílios particulares permanentes com energia elétrica,Private permanent households with electricity,housing_units,V002,housing,177,271
V044,Domicílios particulares permanentes com energia elétrica de companhia distribuidora,Permanent private households with electricity distribution company,housing_units,V043,housing,177,271
V045,Domicílios particulares permanentes com energia elétrica de outras fontes,Household permanent households with electricity from other sources,housing_units,V043,housing,0,0
V046,Domicílios particulares permanentes sem energia elétrica,Permanent private households without electricity,housing_units,V002,housing,1,0
V047,Domicílios particulares permanentes com energia elétrica de companhia distribuidora e com medidor de uso exclusivo,Permanent private households with electricity distribution company and with meter of exclusive use,housing_units,V043,housing,172,233
V048,Domicílios particulares permanentes com energia elétrica de companhia distribuidora e com medidor comum a mais de um domicílio,Permanent private households with electricity from a distribution company and with a meter common to more than one domicile,housing_units,V043,housing,4,7
V049,Domicílios particulares permanentes com energia elétrica de companhia distribuidora e sem medidor,Permanent private households with electricity from distributing company and without meter,housing_units,V043,housing,1,31
V050,Domicílios particulares permanentes com 1 morador,Permanent private households with 1 inhabitant,housing_units,V002,housing,16,34
V051,Domicílios particulares permanentes com 2 moradores,Permanent private households with 2 residents,housing_units,V002,housing,36,51
V052,Domicílios particulares permanentes com 3 moradores,Permanent private households with 3 residents,housing_units,V002,housing,51,49
V053,Domicílios particulares permanentes com 4 moradores,Permanent private households with 4 residents,housing_units,V002,housing,34,67
V054,Domicílios particulares permanentes com 5 moradores,Permanent private households with 5 residents,housing_units,V002,housing,22,37
V055,Domicílios particulares permanentes com 6 moradores,Permanent private households with 6 residents,housing_units,V002,housing,12,15
V056,Domicílios particulares permanentes com 7 moradores,Permanent private households with 7 residents,housing_units,V002,housing,5,9
V057,Domicílios particulares permanentes com 8 moradores,Permanent private households with 8 residents,housing_units,V002,housing,2,5
V058,Domicílios particulares permanentes com 9 moradores,Permanent private households with 9 residents,housing_units,V002,housing,0,3
V059,Domicílios particulares permanentes com 10 ou mais moradores,Permanent private households with 10 or more residents,housing_units,V002,housing,0,1
V060,Domicílios particulares permanentes sem morador do sexo masculino,Permanent private households without a male resident,housing_units,V002,housing,13,27
V061,Domicílios particulares permanentes sem morador do sexo feminino,Permanent private households without a female resident,housing_units,V002,housing,11,23
V062,Domicílios particulares permanentes com homem responsável e mais 1 morador,Permanent private households with responsible man and 1 resident,housing_units,V002,housing,14,14
V063,Domicílios particulares permanentes com homem responsável e mais 2 moradores,Permanent private households with responsible man and 2 other residents,housing_units,V002,housing,24,24
V064,Domicílios particulares permanentes com homem responsável e mais 3 moradores,Permanent private households with responsible man and 3 other residents,housing_units,V002,housing,27,30
V065,Domicílios particulares permanentes com homem responsável e mais 4 moradores,Permanent private households with responsible man and 4 residents,housing_units,V002,housing,17,17
V066,Domicílios particulares permanentes com homem responsável e mais 5 moradores,Permanent private households with responsible man and 5 other residents,housing_units,V002,housing,8,6
V067,Domicílios particulares permanentes com homem responsável e mais 6 ou mais moradores,Permanent private households with responsible man and 6 or more residents,housing_units,V002,housing,4,8
V068,"Domicílios particulares permanentes, com homem responsável e sem outro morador","Permanent private households, with a responsible man and no other resident",housing_units,V002,housing,9,21
V069,Domicílios particulares permanentes com homem responsável e 1 morador do sexo masculino,Permanent private households with responsible man and 1 male resident,housing_units,V002,housing,2,2
V070,Domicílios particulares permanentes com homem responsável e 2 moradores do sexo masculino,Permanent private households with responsible man and 2 male residents,housing_units,V002,housing,0,0
V071,Domicílios particulares permanentes com homem responsável e 3 moradores do sexo masculino,Permanent private households with responsible man and 3 male residents,housing_units,V002,housing,0,0
V072,Domicílios particulares permanentes com homem responsável e 4 moradores do sexo masculino,Permanent private households with responsible man and 4 male residents,housing_units,V002,housing,0,0
V073,Domicílios particulares permanentes com homem responsável e 5 moradores do sexo masculino,Permanent private households with responsible man and 5 male residents,housing_units,V002,housing,0,0
V074,Domicílios particulares permanentes com homem responsável e 6 ou mais moradores do sexo masculino,Permanent private households with responsible men and 6 or more male residents,housing_units,V002,housing,0,0
V075,Domicílios particulares permanentes com homem responsável e 1 morador sexo feminino,Permanent private households with responsible man and 1 female resident,housing_units,V002,housing,12,12
V076,Domicílios particulares permanentes com homem responsável e 2 moradores do sexo feminino,Permanent private households with responsible man and 2 female residents,housing_units,V002,housing,9,14
V077,Domicílios particulares permanentes com homem responsável e 3 moradores do sexo feminino,Permanent private households with responsible man and 3 female residents,housing_units,V002,housing,9,4
V078,Domicílios particulares permanentes com homem responsável e 4 moradores do sexo feminino ,Permanent private households with responsible man and 4 female residents,housing_units,V002,housing,3,0
V079,Domicílios particulares permanentes com homem responsável e 5 moradores do sexo feminino,Permanent private households with responsible men and 5 female residents,housing_units,V002,housing,1,0
V080,Domicílios particulares permanentes com homem responsável e 6 ou mais moradores do sexo feminino,Permanent private households with a responsible man and 6 or more female residents,housing_units,V002,housing,0,0
V081,Domicílios particulares permanentes com mulher responsável e mais 1 morador,Permanent private households with responsible woman and 1 other,housing_units,V002,housing,22,37
V082,Domicílios particulares permanentes com mulher responsável e mais 2 moradores,Permanent private households with responsible woman and 2 other residents,housing_units,V002,housing,27,25
V083,Domicílios particulares permanentes com mulher responsável e mais 3 moradores,Permanent private households with responsible woman and 3 other residents,housing_units,V002,housing,7,37
V084,Domicílios particulares permanentes com mulher responsável e mais 4 moradores,Permanent private households with responsible woman and 4 other residents,housing_units,V002,housing,5,20
V085,Domicílios particulares permanentes com mulher responsável e mais 5 moradores,Permanent private households with responsible woman and 5 other residents,housing_units,V002,housing,4,9
V086,Domicílios particulares permanentes com mulher responsável e mais 6 ou mais moradores,Permanent private households with responsible women and 6 or more residents,housing_units,V002,housing,3,10
V087,Domicílios particulares permanentes com mulher responsável e sem outro morador,Permanent private households with a responsible woman and no other resident,housing_units,V002,housing,7,13
V088,Domicílios particulares permanentes com mulher responsável e mais 1 morador do sexo masculino,Permanent private households with responsible woman and 1 other male,housing_units,V002,housing,18,29
V089,Domicílios particulares permanentes com mulher responsável e mais 2 moradores do sexo masculino,Permanent private households with responsible women and 2 other male residents,housing_units,V002,housing,17,6
V090,Domicílios particulares permanentes com mulher responsável e mais 3 moradores do sexo masculino,Permanent private households with responsible women and 3 other male residents,housing_units,V002,housing,0,12
V091,Domicílios particulares permanentes com mulher responsável e mais 4 moradores do sexo masculino,Permanent private households with responsible women and 4 other male residents,housing_units,V002,housing,2,1
V092,Domicílios particulares permanentes com mulher responsável e mais 5 moradores do sexo masculino,Permanent private households with responsible women and 5 other male residents,housing_units,V002,housing,0,1
V093,Domicílios particulares permanentes com mulher responsável e mais 6 ou mais moradores do sexo masculino,Permanent private households with responsible women and 6 or more male residents,housing_units,V002,housing,0,0
V094,Domicílios particulares permanentes com mulher responsável e mais 1 morador do sexo feminino,Permanent private households with responsible woman and 1 female resident,housing_units,V002,housing,4,8
V095,Domicílios particulares permanentes com mulher responsável e mais 2 moradores do sexo feminino,Permanent private households with responsible women and 2 female residents,housing_units,V002,housing,2,3
V096,Domicílios particulares permanentes com mulher responsável e mais 3  moradores do sexo feminino,Permanent private households with responsible women and 3 female residents,housing_units,V002,housing,0,1
V097,Domicílios particulares permanentes com mulher responsável e mais 4 moradores do sexo feminino,Permanent private households with responsible women and 4 female residents,housing_units,V002,housing,0,2
V098,Domicílios particulares permanentes com mulher responsável e mais 5 moradores do sexo feminino,Permanent private households with responsible women and 5 female residents,housing_units,V002,housing,0,0
V099,Domicílios particulares permanentes com mulher responsável e mais 6 ou mais moradores do sexo feminino,Permanent private households with responsible women and 6 or more female residents,housing_units,V002,housing,0,0
V100,Domicílios particulares permanentes do tipo casa próprios e quitados,Permanent private households of the house type own and removed,housing_units,V003,housing,133,224
V101,Domicílios particulares permanentes do tipo casa próprios e em aquisição,Permanent private households of the house type own and in acquisition,housing_units,V003,housing,0,3
V102,Domicílios particulares permanentes do tipo casa alugados,Permanent private households of the rented house type,housing_units,V003,housing,17,10
V103,Domicílios particulares permanentes do tipo casa cedidos por empregador,Permanent private house-type domiciles assigned by employer,housing_units,V003,housing,1,2
V104,Domicílios particulares permanentes do tipo casa cedidos de outra forma,Household permanent private households,housing_units,V003,housing,22,13
V105,Domicílios particulares permanentes do tipo casa em outra condição,Household permanent private households in another condition,housing_units,V003,housing,0,0
V106,Domicílios particulares permanentes do tipo casa com abastecimento de água da rede geral,Household permanent private households with water supply from the general network,housing_units,V003,housing,115,237
V107,Domicílios particulares permanentes do tipo casa com abastecimento de água de poço ou nascente na propriedade,Permanent private dwellings of the type house with water supply of well or spring in the property,housing_units,V003,housing,56,14
V108,Domicílios particulares permanentes do tipo casa com abastecimento de água da chuva armazenada em cisterna,Household permanent private households with rainwater supply stored in cistern,housing_units,V003,housing,0,0
V109,Domicílios particulares permanentes do tipo casa com outra forma de abastecimento de água,Household permanent private households with other form of water supply,housing_units,V003,housing,2,1
V110,Domicílios particulares permanentes do tipo casa com banheiro de uso exclusivo dos moradores ou sanitário,Permanent private households of the house type with bathroom for the exclusive use of the residents or sanitary,housing_units,V003,housing,164,243
V111,Domicílios particulares permanentes do tipo casa com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rede geral de esgoto ou pluvial,Permanent private dwellings of the house type with bathroom for the exclusive use of the residents or sanitary and sanitary sewage via general sewer or rainwater network,housing_units,V110,housing,25,68
V112,Domicílios particulares permanentes do tipo casa com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa séptica,Permanent private dwellings of the type house with bathroom of exclusive use of the residents or sanitary and sanitary sewage via septic tank,housing_units,V110,housing,2,114
V113,Domicílios particulares permanentes do tipo casa com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa rudimentar,Permanent private dwellings of the type house with bathroom of exclusive use of the residents or sanitary and sanitary sewage via rude fossa,housing_units,V110,housing,86,7
V114,Domicílios particulares permanentes do tipo casa com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via vala,Permanent private homes of the house type with bathroom for the exclusive use of the residents or sanitary and sanitary sewage via ditch,housing_units,V110,housing,42,21
V115,"Domicílios particulares permanentes do tipo casa com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rio, lago ou mar","Permanent private dwellings of the type house with bathroom of exclusive use of the residents or sanitary and sanitary sewage via river, lake or sea",housing_units,V110,housing,7,0
V116,Domicílios particulares permanentes do tipo casa com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via outro escoadouro,Permanent private dwellings of the type house with bathroom of exclusive use of the inhabitants or sanitary and sewage sanitary via another sewer,housing_units,V110,housing,2,33
V117,Domicílios particulares permanentes do tipo casa sem banheiro de uso exclusivo dos moradores e nem sanitário,Permanent private households of the house type without a bathroom for the exclusive use of the residents and neither sanitary,housing_units,V003,housing,9,9
V118,Domicílios particulares permanentes do tipo casa com banheiro de uso exclusivo dos moradores,Permanent private dwellings of the house type with bathroom for the exclusive use of the residents,housing_units,V003,housing,162,211
V119,Domicílios particulares permanentes do tipo casa com 1 banheiro de uso exclusivo dos moradores,Permanent private dwellings of the house type with 1 bathroom for the exclusive use of the residents,housing_units,V118,housing,127,172
V120,Domicílios particulares permanentes do tipo casa com 2 banheiros de uso exclusivo dos moradores,Permanent private dwellings of the house type with 2 bathrooms for the exclusive use of the residents,housing_units,V118,housing,29,33
V121,Domicílios particulares permanentes do tipo casa com 3 banheiros de uso exclusivo dos moradores,Permanent private dwellings of the house type with 3 bathrooms for the exclusive use of the residents,housing_units,V118,housing,3,5
V122,Domicílios particulares permanentes do tipo casa com 4 ou mais banheiros,Permanent private house type homes with 4 or more bathrooms,housing_units,V118,housing,3,1
V123,Domicílios particulares permanentes do tipo casa sem banheiro de uso exclusivo dos moradores,Permanent private households of the house-type without a bathroom for the exclusive use of the residents,housing_units,V003,housing,11,41
V124,Domicílios particulares permanentes do tipo casa com lixo coletado,Household permanent households with garbage collected,housing_units,V003,housing,163,249
V125,Domicílios particulares permanentes do tipo casa com lixo coletado por serviço de limpeza,Household permanent private households with garbage collected by cleaning service,housing_units,V124,housing,163,247
V126,Domicílios particulares permanentes do tipo casa com lixo coletado em caçamba de serviço de limpeza,Household permanent private households with garbage collected in cleaning service bucket,housing_units,V124,housing,0,2
V127,Domicílios particulares permanentes do tipo casa com lixo queimado na propriedade,Private dwellings of the house type with rubbish burned on the property,housing_units,V003,housing,6,0
V128,Domicílios particulares permanentes do tipo casa com lixo enterrado na propriedade,Household permanent private dwellings with rubbish buried in the property,housing_units,V003,housing,1,0
V129,Domicílios particulares permanentes do tipo casa com lixo jogado em terreno baldio ou logradouro,Permanent private households of the house type with garbage dumped in vacant land or public place,housing_units,V003,housing,2,1
V130,"Domicílios particulares permanentes do tipo casa com lixo jogado em rio, lago ou mar","Private dwellings of the house type with rubbish thrown in river, lake or sea",housing_units,V003,housing,1,1
V131,Domicílios particulares permanentes do tipo casa com outro destino do lixo,Permanent private households of the house type with another waste destination,housing_units,V003,housing,0,1
V132,Domicílios particulares permanentes do tipo casa com energia elétrica,Household permanent households of electric type,housing_units,V003,housing,172,252
V133,Domicílios particulares permanentes do tipo casa com energia elétrica de companhia distribuidora,Permanent private households of the house type with electricity from a distribution company,housing_units,V131,housing,172,252
V134,Domicílios particulares permanentes do tipo casa com energia elétrica de outras fontes,Household permanent private households with electricity from other sources,housing_units,V131,housing,0,0
V135,Domicílios particulares permanentes do tipo casa sem energia elétrica,Household permanent private households without electricity,housing_units,V003,housing,1,0
V136,Domicílios particulares permanentes do tipo casa com energia elétrica de companhia distribuidora e com medidor de uso exclusivo,Permanent private households of the house type with electric energy from a distribution company and with meter of exclusive use,housing_units,V132,housing,170,217
V137,Domicílios particulares permanentes do tipo casa com energia elétrica de companhia distribuidora e com medidor comum a mais de um domicílio,Permanent private households of the house type with electric energy from a distribution company and with a meter common to more than one domicile,housing_units,V132,housing,1,4
