Nome da variável,Descrição da variável,Variable description,unit,target,subsection,data_sample1,data_sample2
V138,Domicílios particulares permanentes do tipo casa com energia elétrica de companhia distribuidora e sem medidor,Permanent private households of the house type with electricity from a distribution company and without a meter,housing_units,V132,housing,1,31
V139,Domicílios particulares permanentes do tipo casa de vila ou em condomínio próprios e quitados,Permanent private homes of the type of village house or condominium own and removed,housing_units,V004,housing,0,0
V140,Domicílios particulares permanentes do tipo casa de vila ou em condomínio próprios e em aquisição,Permanent private dwellings of the type of village house or in own condominium and in acquisition,housing_units,V004,housing,0,0
V141,Domicílios particulares permanentes do tipo casa de vila ou em condomínio alugados,Permanent private residences of the type of village house or condominium rented,housing_units,V004,housing,0,0
V142,Domicílios particulares permanentes do tipo casa de vila ou em condomínio cedidos por empregador,Permanent private dwellings of the type of village house or in condominium assigned by employer,housing_units,V004,housing,0,0
V143,Domicílios particulares permanentes do tipo casa de vila ou em condomínio cedidos de outra forma,Permanent private dwellings of the type of village house or condominium otherwise assigned,housing_units,V004,housing,0,0
V144,Domicílios particulares permanentes do tipo casa de vila ou em condomínio em outra condição,Permanent private dwellings of the town house type or condominium in another condition,housing_units,V004,housing,0,0
V145,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com abastecimento de água da rede geral,Permanent private dwellings of the type of village house or in condominium with water supply of the general network,housing_units,V004,housing,0,0
V146,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com abastecimento de água de poço ou nascente na propriedade,Permanent private dwellings of the type of village house or in condominium with water supply of well or spring in the property,housing_units,V004,housing,0,0
V147,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com abastecimento de água da chuva armazenada em cisterna,Permanent private dwellings of the type of village house or in condominium with water supply of the rain stored in cistern,housing_units,V004,housing,0,0
V148,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com outra forma de abastecimento de água,Permanent private dwellings of the type of village house or in condominium with another form of water supply,housing_units,V004,housing,0,0
V149,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com banheiro de uso exclusivo dos moradores ou sanitário,Permanent private dwellings of the type of village house or in condominium with bathroom of exclusive use of the residents or sanitary,housing_units,V004,housing,0,0
V150,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rede geral de esgoto ou pluvial,Permanent private dwellings of the type of village house or in condominium with bathroom of exclusive use of the residents or sanitary and sewage sanitary via general network of sewage or pluvial,housing_units,V149,housing,0,0
V151,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa séptica,Permanent private dwellings of the house type of town or in condominium with bathroom of exclusive use of the residents or sanitary and sewage sanitary via septic tank,housing_units,V149,housing,0,0
V152,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa rudimentar,Permanent private dwellings of the type of village house or in condominium with bathroom of exclusive use of the residents or sanitary and sanitary sewage via rude fossa,housing_units,V149,housing,0,0
V153,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via vala,Permanent private dwellings of the house type of town or in condominium with bathroom of exclusive use of the residents or sanitary and sanitary sewage via ditch,housing_units,V149,housing,0,0
V154,"Domicílios particulares permanentes do tipo casa de vila ou em condomínio com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rio, lago ou mar","Permanent private dwellings of the type of village house or in condominium with bathroom of exclusive use of the residents or sanitary and sanitary sewage via river, lake or sea",housing_units,V149,housing,0,0
V155,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via outro escoadouro,Permanent private dwellings of the type of village house or in condominium with bathroom of exclusive use of the residents or sanitary and sewage sanitary via another sewer,housing_units,V149,housing,0,0
V156,Domicílios particulares permanentes do tipo casa de vila ou em condomínio sem banheiro e nem sanitário,Permanent private dwellings of the type of town house or in condominium without bathroom and nor sanitary,housing_units,V004,housing,0,0
V157,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com banheiro de uso exclusivo dos moradores,Permanent private dwellings of the type of town house or in condominium with bathroom of exclusive use of the residents,housing_units,V004,housing,0,0
V158,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com 1 banheiro de uso exclusivo dos moradores,Permanent private dwellings of the house type of town or in condominium with 1 bathroom of exclusive use of the residents,housing_units,V004,housing,0,0
V159,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com 2 banheiros de uso exclusivo dos moradores,Permanent private dwellings of the town house type or in condominium with 2 bathrooms for the exclusive use of the residents,housing_units,V004,housing,0,0
V160,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com 3 banheiros de uso exclusivo dos moradores,Permanent private dwellings of the town house type or in condominium with 3 bathrooms for the exclusive use of the residents,housing_units,V004,housing,0,0
V161,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com 4 ou mais banheiros de uso exclusivo dos moradores,Permanent private dwellings of the town house type or in condominium with 4 or more bathrooms for the exclusive use of the residents,housing_units,V004,housing,0,0
V162,Domicílios particulares permanentes do tipo casa de vila ou em condomínio sem banheiro de uso exclusivo dos moradores,Permanent private dwellings of the type of village house or in condominium without bathroom of exclusive use of the residents,housing_units,V004,housing,0,0
V163,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com lixo coletado,Permanent private dwellings of the type of village house or in condominium with garbage collected,housing_units,V004,housing,0,0
V164,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com lixo coletado por serviço de limpeza,Permanent private dwellings of the village house type or in condominium with garbage collected by cleaning service,housing_units,V163,housing,0,0
V165,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com lixo coletado em caçamba de serviço de limpeza,Permanent private dwellings of the town house type or condominium with garbage collected in a cleaning service bucket,housing_units,V163,housing,0,0
V166,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com lixo queimado na propriedade,Permanent private dwellings of the type of town house or in condominium with burned rubbish in the property,housing_units,V004,housing,0,0
V167,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com lixo enterrado na propriedade,Permanent private dwellings of the town house type or in condominium with rubbish buried in the property,housing_units,V004,housing,0,0
V168,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com lixo jogado em terreno baldio ou logradouro,Permanent private dwellings of the type of village house or condominium with garbage played in vacant land or public place,housing_units,V004,housing,0,0
V169,"Domicílios particulares permanentes do tipo casa de vila ou em condomínio com lixo jogado em rio, lago ou mar","Permanent private dwellings of the house type or condominium with garbage thrown in river, lake or sea",housing_units,V004,housing,0,0
V170,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com outro destino do lixo,Permanent private dwellings of the type of village house or in condominium with another destiny of the trash,housing_units,V004,housing,0,0
V171,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com energia elétrica,Permanent private dwellings of the house type of town or in condominium with electricity,housing_units,V004,housing,0,0
V172,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com energia elétrica de companhia distribuidora,Permanent private dwellings of the house type of town or in condominium with electric power of distribution company,housing_units,V171,housing,0,0
V173,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com energia elétrica de outras fontes,Permanent private dwellings of the town house type or in condominium with electricity from other sources,housing_units,V171,housing,0,0
V174,Domicílios particulares permanentes do tipo casa de vila ou em condomínio sem energia elétrica,Permanent private dwellings of the type of village house or in condominium without electricity,housing_units,V004,housing,0,0
V175,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com energia elétrica de companhia distribuidora e com medidor de uso exclusivo,Permanent private dwellings of the house type of town or in condominium with electric energy of company distributor and with meter of exclusive use,housing_units,V171,housing,0,0
V176,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com energia elétrica de companhia distribuidora e com medidor comum a mais de um domicílio,Permanent private dwellings of the type of village house or in condominium with electric energy of distributing company and with meter common to more than one domicile,housing_units,V171,housing,0,0
V177,Domicílios particulares permanentes do tipo casa de vila ou em condomínio com energia elétrica de companhia distribuidora e sem medidor,Permanent private dwellings of the type of village house or in condominium with electric energy of company distributor and without meter,housing_units,V171,housing,0,0
V178,Domicílios particulares permanentes do tipo apartamento próprios e quitados,Permanent private dwellings of the own type and removed,housing_units,V005,housing,0,2
V179,Domicílios particulares permanentes do tipo apartamento próprios e em aquisição,Permanent private dwellings of the own type and in acquisition,housing_units,V005,housing,0,0
V180,Domicílios particulares permanentes do tipo apartamento alugados,Permanent private dwellings of the rented apartment type,housing_units,V005,housing,0,14
V181,Domicílios particulares permanentes do tipo apartamento cedidos por empregador,Permanent private dwellings of the type apartment furnished by employer,housing_units,V005,housing,0,0
V182,Domicílios particulares permanentes do tipo apartamento cedidos de outra forma,Permanent private dwellings of the type apartment furnished otherwise,housing_units,V005,housing,0,0
V183,Domicílios particulares permanentes do tipo apartamento outra condição,Permanent private dwellings of apartment type other condition,housing_units,V005,housing,0,0
V184,Domicílios particulares permanentes do tipo apartamento com abastecimento de água da rede geral,Permanent private dwellings of the type apartment with water supply of the general network,housing_units,V005,housing,0,16
V185,Domicílios particulares permanentes do tipo apartamento com abastecimento de água de poço ou nascente na propriedade,Permanent private dwellings of the type apartment with water supply of well or spring in the property,housing_units,V005,housing,0,0
V186,Domicílios particulares permanentes do tipo apartamento com abastecimento de água de chuva armazenada em cisterna,Permanent private dwellings of the type apartment with water supply of rainwater stored in cistern,housing_units,V005,housing,0,0
V187,Domicílios particulares permanentes do tipo apartamento com outra forma de abastecimento de água,Permanent private dwellings of the type apartment with other form of water supply,housing_units,V005,housing,0,0
V188,Domicílios particulares permanentes do tipo apartamento com banheiro de uso exclusivo dos moradores ou sanitário,Permanent private dwellings of the type apartment with bathroom of exclusive use of the inhabitants or sanitary,housing_units,V005,housing,0,16
V189,Domicílios particulares permanentes do tipo apartamento com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rede geral de esgoto ou pluvial,Permanent private dwellings of the type apartment with bathroom of exclusive use of the inhabitants or sanitary and sewage sanitary via general network of sewage or pluvial,housing_units,V188,housing,0,13
V190,Domicílios particulares permanentes do tipo apartamento com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa séptica,Permanent private dwellings of the type apartment with bathroom of exclusive use of the residents or sanitary and sanitary sewage via septic tank,housing_units,V188,housing,0,3
V191,Domicílios particulares permanentes do tipo apartamento com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa rudimentar,Permanent private dwellings of the type apartment with bathroom of exclusive use of the residents or sanitary and sanitary sewage via rude fossa,housing_units,V188,housing,0,0
V192,Domicílios particulares permanentes do tipo apartamento com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via vala,Permanent private dwellings of the type apartment with bathroom of exclusive use of the residents or sanitary and sanitary sewage via ditch,housing_units,V188,housing,0,0
V193,"Domicílios particulares permanentes do tipo apartamento com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rio, lago ou mar","Permanent private dwellings of the type apartment with bathroom of exclusive use of the residents or sanitary and sanitary sewage via river, lake or sea",housing_units,V188,housing,0,0
V194,Domicílios particulares permanentes do tipo apartamento com banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via outro escoadouro,Permanent private dwellings of the type apartment with bathroom of exclusive use of the residents or sanitary and sanitary sewage via another sewer,housing_units,V188,housing,0,0
V195,Domicílios particulares permanentes do tipo apartamento sem banheiro de uso exclusivo dos moradores e nem sanitário,Permanent private dwellings of the type apartment without bathroom of exclusive use of the residents and nor sanitary,housing_units,V188,housing,0,0
V196,Domicílios particulares permanentes do tipo apartamento com banheiro de uso exclusivo dos moradores,Permanent private dwellings of the type apartment with bathroom of exclusive use of the dwellers,housing_units,V005,housing,0,16
V197,Domicílios particulares permanentes do tipo apartamento com 1 banheiro de uso exclusivo dos moradores,Permanent private dwellings of the type apartment with 1 bathroom of exclusive use of the residents,housing_units,V196,housing,0,16
V198,Domicílios particulares permanentes do tipo apartamento com 2 banheiros de uso exclusivo dos moradores,Permanent private dwellings of the type apartment with 2 bathrooms for the exclusive use of the residents,housing_units,V196,housing,0,0
V199,Domicílios particulares permanentes do tipo apartamento com 3 banheiros de uso exclusivo dos moradores,Permanent private dwellings of the type apartment with 3 bathrooms for the exclusive use of the residents,housing_units,V196,housing,0,0
V200,Domicílios particulares permanentes do tipo apartamento com 4 ou mais banheiros de uso exclusivo dos moradores,Permanent private dwellings of the apartment type with 4 or more bathrooms for the exclusive use of the residents,housing_units,V196,housing,0,0
V201,Domicílios particulares permanentes do tipo apartamento sem banheiro de uso exclusivo dos moradores,Permanent private dwellings of the type apartment without bathroom of exclusive use of the dwellers,housing_units,V196,housing,0,0
V202,Domicílios particulares permanentes do tipo apartamento com lixo coletado,Permanent private dwellings of the apartment type with garbage collected,housing_units,V005,housing,0,16
V203,Domicílios particulares permanentes do tipo apartamento com lixo coletado por serviço de limpeza,Permanent private dwellings of the type apartment with garbage collected by cleaning service,housing_units,V202,housing,0,16
V204,Domicílios particulares permanentes do tipo apartamento com lixo coletado em caçamba de serviço de limpeza,Permanent private dwellings of the apartment type with garbage collected in a cleaning service bucket,housing_units,V202,housing,0,0
V205,Domicílios particulares permanentes do tipo apartamento com lixo queimado na propriedade,Permanent private dwellings of the apartment type with rubbish burned on the property,housing_units,V005,housing,0,0
V206,Domicílios particulares permanentes do tipo apartamento com lixo enterrado na propriedade,Permanent private dwellings of the apartment type with rubbish buried in the property,housing_units,V005,housing,0,0
V207,Domicílios particulares permanentes do tipo apartamento com lixo jogado em terreno baldio ou logradouro,Permanent private dwellings of the type apartment with garbage thrown in vacant land or public place,housing_units,V005,housing,0,0
V208,"Domicílios particulares permanentes do tipo apartamento com lixo jogado em rio, lago ou mar","Permanent private dwellings of the type apartment with litter thrown in river, lake or sea",housing_units,V005,housing,0,0
V209,Domicílios particulares permanentes do tipo apartamento com outro destino do lixo,Permanent private dwellings of the type apartment with another destiny of the trash,housing_units,V005,housing,0,0
V210,Domicílios particulares permanentes do tipo apartamento com energia elétrica,Permanent private dwellings of the type apartment with electric energy,housing_units,V005,housing,0,16
V211,Domicílios particulares permanentes do tipo apartamento com energia elétrica de companhia distribuidora,Permanent private dwellings of the apartment type with electricity from a distribution company,housing_units,V210,housing,0,16
V212,Domicílios particulares permanentes do tipo apartamento com energia elétrica de outras fontes,Permanent private dwellings of the apartment type with electricity from other sources,housing_units,V210,housing,0,0
V213,Domicílios particulares permanentes do tipo apartamento sem energia elétrica,Permanent private dwellings of the apartment type without electricity,housing_units,V005,housing,0,0
V214,Domicílios particulares permanentes do tipo apartamento com energia elétrica de companhia distribuidora e com medidor de uso exclusivo,Permanent private dwellings of the type apartment with electric energy of company distributor and with meter of exclusive use,housing_units,V210,housing,0,16
V215,Domicílios particulares permanentes do tipo apartamento com energia elétrica de companhia distribuidora e com medidor comum a mais de um domicílio,Permanent private dwellings of the type apartment with electricity of company distributor and with meter common to more than one domicile,housing_units,V210,housing,0,0
V216,Domicílios particulares permanentes do tipo apartamento com energia elétrica de companhia distribuidora e sem medidor,Permanent private dwellings of the type apartment with electric energy of distributing company and without meter,housing_units,V210,housing,0,0
V217,Domicílios particulares permanentes com lixo coletado e abastecimento de água da rede geral,Permanent private households with garbage collected and water supply from the general network,housing_units,V035,housing,113,250
V218,Domicílios particulares permanentes com lixo coletado e abastecimento de água de poço ou nascente na propriedade,Permanent private households with garbage collected and water supply from well or spring on the property,housing_units,V035,housing,53,17
V219,Domicílios particulares permanentes com lixo coletado e abastecimento de água de chuva armazenada em cisterna,Private permanent households with garbage collected and rainwater supply stored in cistern,housing_units,V035,housing,0,0
V220,Domicílios particulares permanentes com lixo coletado e outra forma de abastecimento de água,Permanent private households with garbage collected and other form of water supply,housing_units,V035,housing,2,1
V221,Domicílios particulares permanentes com lixo coletado e banheiro de uso exclusivo dos moradores ou sanitário,Permanent private households with garbage collected and bathrooms for the exclusive use of residents or sanitary,housing_units,V035,housing,158,259
V222,"Domicílios particulares permanentes com lixo coletado, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rede geral de esgoto ou pluvial","Permanent private households with garbage collected, bathrooms for the exclusive use of residents or sanitary and sanitary sewage via general sewer or rainwater network",housing_units,V221,housing,24,80
V223,"Domicílios particulares permanentes com lixo coletado, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa séptica","Permanent private households with garbage collected, bathrooms for the exclusive use of the residents or sanitary and sanitary sewage via the septic tank",housing_units,V221,housing,2,118
V224,"Domicílios particulares permanentes com lixo coletado, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa rudimentar","Permanent private households with garbage collected, bathrooms for the exclusive use of the residents or sanitary and sanitary sewage via the rudimentary fossa",housing_units,V221,housing,84,7
V225,"Domicílios particulares permanentes com lixo coletado, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via vala","Permanent private households with garbage collected, bathroom for residents only or sanitary and sanitary sewage via ditch",housing_units,V221,housing,39,21
V226,"Domicílios particulares permanentes com lixo coletado, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rio, lago ou mar","Permanent private households with garbage collected, bathrooms for the exclusive use of the residents or sanitary and sanitary sewage via river, lake or sea",housing_units,V221,housing,7,0
V227,"Domicílios particulares permanentes com lixo coletado, banheiro ou sanitário e esgotamento sanitário via outro escoadouro","Permanent private households with garbage collected, bathroom or sanitary and sanitary sewage via another sewer",housing_units,V221,housing,2,33
V228,Domicílios particulares permanentes com lixo coletado e sem banheiro de uso exclusivo dos moradores e nem sanitário,Permanent private households with garbage collected and without bathroom of exclusive use of the residents and nor sanitary,housing_units,V035,housing,10,9
V229,Domicílios particulares permanentes com lixo coletado e banheiro,Permanent private households with garbage collected and bathroom,housing_units,V035,housing,152,224
V230,Domicílios particulares permanentes com outra forma de destino do lixo e abastecimento de água da rede geral,Permanent private households with another form of waste disposal and general water supply,housing_units,V035,housing,4,3
V231,Domicílios particulares permanentes com outra forma de destino do lixo e abastecimento de água de poço ou nascente na propriedade,Permanent private households with another form of waste disposal and water supply from well or spring on the property,housing_units,V035,housing,6,0
V232,Domicílios particulares permanentes com outra forma de destino do lixo e abastecimento de água de chuva armazenada em cisterna,Permanent private dwellings with another form of waste destination and supply of rainwater stored in cistern,housing_units,V035,housing,0,0
V233,Domicílios particulares permanentes com outra forma de destino do lixo e outra forma de abastecimento de água,Permanent private households with another form of waste disposal and other form of water supply,housing_units,V035,housing,0,0
V234,Domicílios particulares permanentes com outra forma de destino do lixo e banheiro ou sanitário,Permanent private households with another form of garbage destination and bathroom or sanitary,housing_units,V002,housing,10,3
V235,"Domicílios particulares permanentes com outra forma de destino do lixo, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rede geral de esgoto ou pluvial","Permanent private households with another form of destination of the garbage, bathroom for the exclusive use of the inhabitants or sanitary and sewage by means of general sewage network or pluvial",housing_units,V234,housing,1,2
V236,"Domicílios particulares permanentes com outra forma de destino do lixo, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa séptica","Permanent private households with another form of waste destination, bathroom for the exclusive use of the residents or sanitary and sanitary sewage via the septic tank",housing_units,V234,housing,0,1
V237,"Domicílios particulares permanentes com outra forma de destino do lixo, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via fossa rudimentar","Permanent private dwellings with another form of destination of the garbage, bathroom for the exclusive use of the residents or sanitary and sanitary sewage via the rudimentary fossa",housing_units,V234,housing,4,0
V238,"Domicílios particulares permanentes com outra forma de destino do lixo, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via vala","Permanent private dwellings with another form of destination of the garbage, bathroom of exclusive use of the residents or sanitary and sanitary sewage via ditch",housing_units,V234,housing,5,0
V239,"Domicílios particulares permanentes com outra forma de destino do lixo, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via rio, lago ou mar","Permanent private dwellings with another form of destination of the garbage, bathroom for the exclusive use of the residents or sanitary and sanitary sewage via river, lake or sea",housing_units,V234,housing,0,0
V240,"Domicílios particulares permanentes com outra forma de destino do lixo, banheiro de uso exclusivo dos moradores ou sanitário e esgotamento sanitário via outro escoadouro","Permanent private dwellings with another form of destination of the garbage, bathroom of exclusive use of the inhabitants or sanitary and sewage sanitary via another sewer",housing_units,V234,housing,0,0
V241,Domicílios particulares permanentes com outra forma de destino do lixo e sem banheiro de uso exclusivo dos moradores e nem sanitário,Permanent private households with another form of destination of the garbage and without bathroom of exclusive use of the residents and nor sanitary,housing_units,V234,housing,0,0
