NOME DA VARIÁVEL,DESCRIÇÃO DA VARIÁVEL,DESCRIPTION OF THE VARIABLE,unit,denominators,subsection,data_sample1,data_sample2
Cod_setor,Código do setor censitário,Census sector code,,,,1.20E+14,1.20E+14
Situação,Código de situação do setor censitário (ver planilha Basico_UF.xls),Code of situation of the census sector (see worksheet Basico_UF.xls),,,,1,5
V001,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de até ½ salário mínimo,Persons 10 years of age or older with nominal monthly income of up to ½ minimum wage,people,PessoaRenda_V021,income|age_gender,100,226
V002,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Persons 10 years of age or older with nominal monthly income of more than ½ to 1 minimum wage,people,PessoaRenda_V021,income|age_gender,285,249
V003,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Persons 10 years of age or older with nominal monthly income of more than 1 to 2 minimum wages,people,PessoaRenda_V021,income|age_gender,205,107
V004,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Persons 10 years of age or older with nominal monthly income of more than 2 to 3 minimum wages,people,PessoaRenda_V021,income|age_gender,32,8
V005,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Persons 10 years of age or older with nominal monthly income of more than 3 to 5 minimum wages,people,PessoaRenda_V021,income|age_gender,34,7
V006,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Persons 10 years of age or older with nominal monthly income of more than 5 to 10 minimum wages,people,PessoaRenda_V021,income|age_gender,22,0
V007,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Persons 10 years of age or older with nominal monthly income of more than 10 to 15 minimum wages,people,PessoaRenda_V021,income|age_gender,2,0
V008,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Persons 10 years of age or older with nominal monthly income of more than 15 to 20 minimum wages,people,PessoaRenda_V021,income|age_gender,0,1
V009,Pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 20 salários mínimos,Persons 10 years of age or older with nominal monthly income of more than 20 minimum wages,people,PessoaRenda_V021,income|age_gender,0,0
V010,Pessoas de 10 anos ou mais de idade sem rendimento nominal mensal,Persons 10 years of age or older with no monthly nominal income,people,PessoaRenda_V020,income|age_gender,440,590
V011,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de até ½ salário mínimo,"Total nominal monthly income of persons 10 years of age or over, with nominal monthly income of up to ½ minimum salary",money,PessoaRenda_V022,age_gender,16107,31663
V012,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Total nominal monthly income of persons 10 years of age or over with nominal monthly income of more than ½ to 1 minimum wage,money,PessoaRenda_V022,age_gender,135154,114062
V013,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 1 a 2 salários mínimos ,Total nominal monthly income of persons 10 years of age or over with monthly nominal income of more than 1 to 2 minimum wages,money,PessoaRenda_V022,age_gender,163112,81739
V014,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total nominal monthly income of persons 10 years of age and over with nominal monthly income of more than 2 to 3 minimum wages,money,PessoaRenda_V022,age_gender,41148,10360
V015,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total nominal monthly income of persons 10 years of age or over with nominal monthly income of more than 3 to 5 minimum wages,money,PessoaRenda_V022,age_gender,70972,15330
V016,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total monthly nominal income of persons 10 years of age or over with nominal monthly income of more than 5 to 10 minimum wages,money,PessoaRenda_V022,age_gender,78100,0
V017,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total nominal monthly income of persons 10 years of age or over with monthly nominal income of more than 10 to 15 minimum wages,money,PessoaRenda_V022,age_gender,11500,0
V018,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total monthly nominal income of persons 10 years of age or over with monthly nominal income of more than 15 to 20 minimum wages,money,PessoaRenda_V022,age_gender,0,10000
V019,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade com rendimento nominal mensal de mais de 20 salários mínimos,Total nominal monthly income of persons 10 years of age or over with monthly nominal income of more than 20 minimum wages,money,PessoaRenda_V022,age_gender,0,0
V020,Pessoas de 10 anos ou mais de idade com ou sem rendimento,Persons 10 years of age or older with or without income,people,,income,1120,1188
V021,Pessoas de 10 anos ou mais de idade com rendimento positivo,People 10 years of age or older with positive income,people,PessoaRenda_V020,income,680,598
V022,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade,Total nominal monthly income of persons 10 years of age or over,money,,age_gender,516093,263154
V023,Homens de 10 anos ou mais de idade com rendimento nominal mensal de até ½ salário mínimo,Men 10 years of age or older with nominal monthly income of up to ½ minimum wage,people,PessoaRenda_V043,income|age_gender,37,99
V024,Homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Men 10 years of age or older with nominal monthly income of more than ½ to 1 minimum wage,people,PessoaRenda_V043,income|age_gender,147,148
V025,Homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Men 10 years of age or older with nominal monthly income of more than 1 to 2 minimum wages,people,PessoaRenda_V043,income|age_gender,122,78
V026,Homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Men 10 years of age or older with nominal monthly income of more than 2 to 3 minimum wages,people,PessoaRenda_V043,income|age_gender,17,6
V027,Homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Men 10 years of age or older with nominal monthly income of more than 3 to 5 minimum wages,people,PessoaRenda_V043,income|age_gender,19,6
V028,Homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Men 10 years of age or older with nominal monthly income of more than 5 to 10 minimum wages,people,PessoaRenda_V043,income|age_gender,13,0
V029,Homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Men 10 years of age or older with nominal monthly income of more than 10 to 15 minimum wages,people,PessoaRenda_V043,income|age_gender,1,0
V030,Homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Men 10 years of age or older with nominal monthly income of more than 15 to 20 minimum wages,people,PessoaRenda_V043,income|age_gender,0,1
V031,Homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 20 salários mínimos,Men 10 years of age or older with nominal monthly income of more than 20 minimum wages,people,PessoaRenda_V043,income|age_gender,0,0
V032,Homens de 10 anos ou mais de idade sem rendimento nominal mensal,Men 10 years of age or older with no monthly nominal income,people,PessoaRenda_V042,income|age_gender,206,277
V033,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de até ½ salário mínimo,Total monthly nominal income for men 10 years of age or over with nominal monthly income of up to ½ minimum wage,money,PessoaRenda_V044,age_gender,6540,15142
V034,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Total monthly nominal income for men 10 years of age or over with nominal monthly income of more than ½ to 1 minimum wage,money,PessoaRenda_V044,age_gender,69902,66900
V035,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 1 a 2 salários mínimos ,Total nominal monthly income of men 10 years of age or over with nominal monthly income of more than 1 to 2 minimum wages,money,PessoaRenda_V044,age_gender,97647,59515
V036,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total nominal monthly income of men 10 years of age or over with monthly nominal income of more than 2 to 3 minimum wages,money,PessoaRenda_V044,age_gender,21850,8110
V037,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total nominal monthly income of men 10 years of age or over with monthly nominal income of more than 3 to 5 minimum wages,money,PessoaRenda_V044,age_gender,38812,13130
V038,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total monthly nominal income for men 10 years of age or over with nominal monthly income of more than 5 to 10 minimum wages,money,PessoaRenda_V044,age_gender,46400,0
V039,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total monthly nominal income for men 10 years of age or over with nominal monthly income of more than 10 to 15 minimum wages,money,PessoaRenda_V044,age_gender,5500,0
V040,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total monthly nominal income for men 10 years of age or over with monthly nominal income of more than 15 to 20 minimum wages,money,PessoaRenda_V044,age_gender,0,10000
V041,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade com rendimento nominal mensal de mais de 20 salários mínimos,Total monthly nominal income for men 10 years of age or over with monthly nominal income of more than 20 minimum wages,money,PessoaRenda_V044,age_gender,0,0
V042,Homens de 10 anos ou mais de idade com ou sem rendimento,Men 10 years of age or older with or without income,people,PessoaRenda_V020,income|age_gender,562,615
V043,Homens de 10 anos ou mais de idade com rendimento positivo,Men 10 years of age or older with positive income,people,PessoaRenda_V042,income|age_gender,356,338
V044,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade,Total monthly nominal income for men 10 years of age or over,money,PessoaRenda_V022,age_gender,286651,172797
V045,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de até ½ salário mínimo,Women 10 years of age or older with monthly nominal income of up to ½ minimum wage,people,PessoaRenda_V065,income|age_gender,63,127
V046,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Women 10 years of age or older with monthly nominal income of more than ½ to 1 minimum wage,people,PessoaRenda_V065,income|age_gender,138,101
V047,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Women 10 years of age or older with nominal monthly income of more than 1 to 2 minimum wages,people,PessoaRenda_V065,income|age_gender,83,29
V048,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Women 10 years of age or older with monthly nominal income of more than 2 to 3 minimum wages,people,PessoaRenda_V065,income|age_gender,15,2
V049,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Women 10 years of age or older with nominal monthly income of more than 3 to 5 minimum wages,people,PessoaRenda_V065,income|age_gender,15,1
V050,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Women 10 years of age or older with nominal monthly income of more than 5 to 10 minimum wages,people,PessoaRenda_V065,income|age_gender,9,0
V051,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Women 10 years of age or older with monthly nominal income of more than 10 to 15 minimum wages,people,PessoaRenda_V065,income|age_gender,1,0
V052,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Women 10 years of age or older with monthly nominal income of more than 15 to 20 minimum wages,people,PessoaRenda_V065,income|age_gender,0,0
V053,Mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 20 salários mínimos,Women 10 years of age or older with monthly nominal income of more than 20 minimum wages,people,PessoaRenda_V065,income|age_gender,0,0
V054,Mulheres de 10 anos ou mais de idade sem rendimento nominal mensal,Women 10 years of age or older with no monthly nominal income,people,PessoaRenda_V064,income|age_gender,234,313
V055,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de até ½ salário mínimo,Total nominal monthly income of women 10 years of age or over with nominal monthly income of up to ½ minimum wage,money,PessoaRenda_V066,age_gender,9567,16521
V056,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de ½ a 1 salário mínimo,"Total monthly nominal income for women 10 years of age or over, with nominal monthly income of more than ½ to 1 minimum wage",money,PessoaRenda_V066,age_gender,65252,47162
V057,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 1 a 2 salários mínimos ,Total nominal monthly income of women 10 years of age or over with nominal monthly income of more than 1 to 2 minimum wages,money,PessoaRenda_V066,age_gender,65465,22224
V058,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total nominal monthly income of women 10 years of age or over with nominal monthly income of more than 2 to 3 minimum wages,money,PessoaRenda_V066,age_gender,19298,2250
V059,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total nominal monthly income of women 10 years of age or over with monthly nominal income of more than 3 to 5 minimum wages,money,PessoaRenda_V066,age_gender,32160,2200
V060,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total nominal monthly income of women 10 years of age or over with nominal monthly income of more than 5 to 10 minimum wages,money,PessoaRenda_V066,age_gender,31700,0
V061,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total nominal monthly income of women 10 years of age or over with nominal monthly income of more than 10 to 15 minimum wages,money,PessoaRenda_V066,age_gender,6000,0
V062,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total nominal monthly income of women 10 years of age or over with monthly nominal income of more than 15 to 20 minimum wages,money,PessoaRenda_V066,age_gender,0,0
V063,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade com rendimento nominal mensal de mais de 20 salários mínimos,Total monthly nominal income of women 10 years of age or over with monthly nominal income of more than 20 minimum wages,money,PessoaRenda_V066,age_gender,0,0
V064,Mulheres de 10 anos ou mais de idade com ou sem rendimento,Women 10 years of age or older with or without income,people,PessoaRenda_V020,income|age_gender,558,573
V065,Mulheres de 10 anos ou mais de idade com rendimento positivo,Women 10 years of age or older with positive income,people,PessoaRenda_V064,income|age_gender,324,260
V066,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade,Total monthly nominal income for women aged 10 years or over,money,PessoaRenda_V022,age_gender,229442,90357
V067,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo,Persons 10 years of age or older living in permanent private households with nominal monthly income of up to ½ minimum salary,people,PessoaRenda_V087,income|age_gender|housing,100,225
V068,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Persons 10 years of age or older living in permanent private households with nominal monthly income of more than ½ to 1 minimum wage,people,PessoaRenda_V087,income|age_gender|housing,285,248
V069,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos ,Persons 10 years of age or older living in permanent private households with nominal monthly income of more than 1 to 2 minimum wages,people,PessoaRenda_V087,income|age_gender|housing,205,107
V070,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Persons 10 years of age or older living in permanent private households with nominal monthly income of more than 2 to 3 minimum wages,people,PessoaRenda_V087,income|age_gender|housing,32,8
V071,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Persons 10 years of age or older living in permanent private households with nominal monthly income of more than 3 to 5 minimum wages,people,PessoaRenda_V087,income|age_gender|housing,34,7
V072,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Persons 10 years of age or older living in permanent private households with nominal monthly income of more than 5 to 10 minimum wages,people,PessoaRenda_V087,income|age_gender|housing,22,0
V073,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Persons 10 years of age or older living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages,people,PessoaRenda_V087,income|age_gender|housing,2,0
V074,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Persons 10 years of age or older living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages,people,PessoaRenda_V087,income|age_gender|housing,0,1
