NOME DA VARIÁVEL,DESCRIÇÃO DA VARIÁVEL,DESCRIPTION OF THE VARIABLE,unit,denominators,subsection,data_sample1,data_sample2
V075,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Persons 10 years of age or older living in permanent private households with nominal monthly income of more than 20 minimum wages,people,PessoaRenda_V087,income|age_gender|housing,0,0
V076,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes sem rendimento nominal mensal,Persons 10 years of age or older living in permanent private households with no monthly nominal income,people,PessoaRenda_V086,income|age_gender|housing,440,588
V077,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo,Total nominal monthly income of persons 10 years of age or over who live in permanent private households with monthly nominal income of up to ½ minimum salary,money,PessoaRenda_V088,age_gender|housing,16107,31563
V078,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Total nominal monthly income of persons 10 years of age or older living in permanent private households with monthly nominal income of more than ½ to 1 minimum wage,money,PessoaRenda_V088,age_gender|housing,135154,113702
V079,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Total nominal monthly income of persons aged 10 years or over who live in permanent private households with a nominal monthly income of more than 1 to 2 minimum wages,money,PessoaRenda_V088,age_gender|housing,163112,81739
V080,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total nominal monthly income of persons aged 10 years or over who live in permanent private households with a nominal monthly income of more than 2 to 3 minimum wages,money,PessoaRenda_V088,age_gender|housing,41148,10360
V081,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total nominal monthly income of persons aged 10 years and over who live in permanent private households with a monthly nominal income of more than 3 to 5 minimum wages,money,PessoaRenda_V088,age_gender|housing,70972,15330
V082,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total nominal monthly income of persons aged 10 years and over who live in permanent private households with nominal monthly income of more than 5 to 10 minimum wages,money,PessoaRenda_V088,age_gender|housing,78100,0
V083,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total nominal monthly income of persons aged 10 years and over who live in permanent private households with a nominal monthly income of more than 10 to 15 minimum wages,money,PessoaRenda_V088,age_gender|housing,11500,0
V084,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total nominal monthly income of persons aged 10 years and over who live in permanent private households with a monthly nominal income of more than 15 to 20 minimum wages,money,PessoaRenda_V088,age_gender|housing,0,10000
V085,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Total nominal monthly income of persons aged 10 years and over who live in permanent private households with a nominal monthly income of more than 20 minimum wages,money,PessoaRenda_V088,age_gender|housing,0,0
V086,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com ou sem rendimento,Persons aged 10 years or over living in permanent private households with or without income,people,PessoaRenda_V020,income|age_gender|housing,1120,1184
V087,Pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento positivo,Persons 10 years of age or older living in permanent households with positive income,people,PessoaRenda_V086,income|age_gender|housing,680,596
V088,Total do rendimento nominal mensal das pessoas de 10 anos ou mais de idade moradoras em domicílios particulares permanentes,Total monthly nominal income of persons aged 10 years or over who live in permanent private households,money,PessoaRenda_V022,age_gender|housing,516093,262694
V089,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo,Men 10 years of age or older living in permanent private households with nominal monthly income of up to ½ minimum salary,people,PessoaRenda_V109,income|age_gender|housing,37,99
V090,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Men 10 years of age or older living in permanent private households with nominal monthly income of more than ½ to 1 minimum wage,people,PessoaRenda_V109,income|age_gender|housing,147,148
V091,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos ,Men 10 years of age or older living in permanent private households with nominal monthly income of more than 1 to 2 minimum wages,people,PessoaRenda_V109,income|age_gender|housing,122,78
V092,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Men 10 years of age or older living in permanent private households with nominal monthly income of more than 2 to 3 minimum wages,people,PessoaRenda_V109,income|age_gender|housing,17,6
V093,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Men 10 years of age or older living in permanent private homes with nominal monthly income of more than 3 to 5 minimum wages,people,PessoaRenda_V109,income|age_gender|housing,19,6
V094,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Men 10 years of age or older living in permanent private households with nominal monthly income of more than 5 to 10 minimum wages,people,PessoaRenda_V109,income|age_gender|housing,13,0
V095,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Men 10 years of age or older living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages,people,PessoaRenda_V109,income|age_gender|housing,1,0
V096,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Men 10 years of age or older living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages,people,PessoaRenda_V109,income|age_gender|housing,0,1
V097,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Men 10 years of age or older living in permanent private households with nominal monthly income of more than 20 minimum wages,people,PessoaRenda_V109,income|age_gender|housing,0,0
V098,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes sem rendimento nominal mensal,Men of 10 years of age or older living in permanent private homes with no monthly nominal income,people,PessoaRenda_V108,income|age_gender|housing,206,276
V099,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo,Total monthly nominal income for men aged 10 years or over who live in permanent private households with a nominal monthly income of up to ½ minimum salary,money,PessoaRenda_V110,age_gender|housing,6540,15142
V100,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Total monthly nominal income for men aged 10 years or over who live in permanent private households with a nominal monthly income of more than ½ to 1 minimum wage,money,PessoaRenda_V110,age_gender|housing,69902,66900
V101,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos ,Total monthly nominal income of men aged 10 and over who live in permanent private households with monthly nominal income of more than 1 to 2 minimum wages,money,PessoaRenda_V110,age_gender|housing,97647,59515
V102,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total nominal monthly income of men 10 years of age or older resident in permanent private households with monthly nominal income of more than 2 to 3 minimum wages,money,PessoaRenda_V110,age_gender|housing,21850,8110
V103,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total monthly nominal income for men aged 10 years or over who live in permanent private households with a nominal monthly income of more than 3 to 5 minimum wages,money,PessoaRenda_V110,age_gender|housing,38812,13130
V104,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total monthly nominal income of men aged 10 years or over who live in permanent private households with monthly nominal income of more than 5 to 10 minimum wages,money,PessoaRenda_V110,age_gender|housing,46400,0
V105,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total monthly nominal income for men aged 10 years or over who live in permanent private households with monthly nominal income of more than 10 to 15 minimum wages,money,PessoaRenda_V110,age_gender|housing,5500,0
V106,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total monthly nominal income of men aged 10 years or over who live in permanent private households with a nominal monthly income of more than 15 to 20 minimum wages,money,PessoaRenda_V110,age_gender|housing,0,10000
V107,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Total monthly nominal income of men aged 10 and over who live in permanent private households with monthly nominal income of more than 20 minimum wages,money,PessoaRenda_V110,age_gender|housing,0,0
V108,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com ou sem rendimento,Men aged 10 years or over live in permanent private households with or without income,people,PessoaRenda_V086,income|age_gender|housing,562,614
V109,Homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes com rendimento positivo,Men of 10 years of age or older living in permanent private households with positive income,people,PessoaRenda_V108,income|age_gender|housing,356,338
V110,Total do rendimento nominal mensal dos homens de 10 anos ou mais de idade moradores em domicílios particulares permanentes,Total monthly nominal income for men aged 10 years or over who live in permanent private households,money,PessoaRenda_V088,age_gender|housing,286651,172797
V111,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo,Women 10 years of age or older living in permanent private homes with nominal monthly income of up to ½ minimum wage,people,PessoaRenda_V131,income|age_gender|housing,63,126
V112,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Women 10 years of age or older living in permanent private households with nominal monthly income of more than ½ to 1 minimum wage,people,PessoaRenda_V131,income|age_gender|housing,138,100
V113,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos ,Women 10 years of age or older living in permanent private households with nominal monthly income of more than 1 to 2 minimum wages,people,PessoaRenda_V131,income|age_gender|housing,83,29
V114,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Women 10 years of age or older living in permanent private households with nominal monthly income of more than 2 to 3 minimum wages,people,PessoaRenda_V131,income|age_gender|housing,15,2
V115,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Women 10 years of age or older living in permanent private households with nominal monthly income of more than 3 to 5 minimum wages,people,PessoaRenda_V131,income|age_gender|housing,15,1
V116,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Women 10 years of age or older living in permanent private homes with monthly nominal income of more than 5 to 10 minimum wages,people,PessoaRenda_V131,income|age_gender|housing,9,0
V117,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Women 10 years of age or older living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages,people,PessoaRenda_V131,income|age_gender|housing,1,0
V118,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Women 10 years of age or older living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages,people,PessoaRenda_V131,income|age_gender|housing,0,0
V119,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Women 10 years of age or older living in permanent private households with nominal monthly income of more than 20 minimum wages,people,PessoaRenda_V131,income|age_gender|housing,0,0
V120,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes sem rendimento nominal mensal,Women aged 10 years or over live in private households with no monthly nominal income,people,PessoaRenda_V130,income|age_gender|housing,234,312
V121,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de até ½ salário mínimo,Total monthly nominal income of women 10 years of age or older living in permanent private households with monthly nominal income of up to ½ minimum wage,money,PessoaRenda_V132,age_gender|housing,9567,16421
V122,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de ½ a 1 salário mínimo,Total nominal monthly income of women aged 10 years or over living in permanent private households with monthly nominal income of more than ½ to 1 minimum wage,money,PessoaRenda_V132,age_gender|housing,65252,46802
V123,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos ,Total nominal monthly income of women aged 10 years or over who live in permanent private households with monthly nominal income of more than 1 to 2 minimum wages,money,PessoaRenda_V132,age_gender|housing,65465,22224
V124,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total monthly nominal income of women aged 10 years or over who live in permanent private households with monthly nominal income of more than 2 to 3 minimum wages,money,PessoaRenda_V132,age_gender|housing,19298,2250
V125,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total monthly nominal income of women aged 10 years or over who live in permanent private households with a monthly nominal income of more than 3 to 5 minimum wages,money,PessoaRenda_V132,age_gender|housing,32160,2200
V126,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total monthly nominal income of women aged 10 years or over who live in permanent private households with monthly nominal income of more than 5 to 10 minimum wages,money,PessoaRenda_V132,age_gender|housing,31700,0
V127,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total monthly nominal income of women aged 10 years or over who live in permanent private households with monthly nominal income of more than 10 to 15 minimum wages,money,PessoaRenda_V132,age_gender|housing,6000,0
V128,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total monthly nominal income of women aged 10 years or over who live in permanent private households with a monthly nominal income of more than 15 to 20 minimum wages,money,PessoaRenda_V132,age_gender|housing,0,0
V129,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Total monthly nominal income of women aged 10 years and over who live in permanent private households with a nominal monthly income of more than 20 minimum wages,money,PessoaRenda_V132,age_gender|housing,0,0
V130,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com ou sem rendimento,Women aged 10 years or over living in permanent private households with or without income,people,PessoaRenda_V086,income|age_gender|housing,558,570
V131,Mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes com rendimento positivo ,Women 10 years of age or older living in permanent households with positive income,people,PessoaRenda_V130,income|age_gender|housing,324,258
V132,Total do rendimento nominal mensal das mulheres de 10 anos ou mais de idade moradoras em domicílios particulares permanentes,Total monthly nominal income of women aged 10 years or over living in permanent private households,money,PessoaRenda_V088,age_gender|housing,229442,89897
