NOME DA VARIÁVEL,DESCRIÇÃO DA VARIÁVEL,DESCRIPTION OF THE VARIABLE,unit,target,subsection,data_sample1,data_sample2,
Cod_setor,Código do setor censitário,Census sector code,,,,120001305000001,120001305000012,
Situação,Código de situação do setor censitário (ver planilha Basico_UF.xls),Code of situation of the census sector (see worksheet Basico_UF.xls),,,,1,1,
V001,Pessoas responsáveis com rendimento nominal mensal de até 1/2 salário mínimo,Responsible persons with monthly nominal income of up to 1/2 minimum salary,people,V021,Income,17,13,
V002,Pessoas responsáveis com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo,Responsible persons with monthly nominal income of more than 1/2 to 1 minimum salary,people,V021,Income,89,95,
V003,Pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Responsible persons with monthly nominal income of more than 1 to 2 minimum wages,people,V021,Income,63,86,
V004,Pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Responsible persons with monthly nominal income of more than 2 to 3 minimum wages,people,V021,Income,25,13,
V005,Pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Responsible people with monthly nominal income of more than 3 to 5 minimum wages,people,V021,Income,26,12,
V006,Pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Responsible persons with monthly nominal income of more than 5 to 10 minimum wages,people,V021,Income,17,7,
V007,Pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Responsible people with nominal monthly income of more than 10 to 15 minimum wages,people,V021,Income,2,0,
V008,Pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Responsible persons with monthly nominal income of more than 15 to 20 minimum wages,people,V021,Income,0,1,
V009,Pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos,Responsible persons with monthly nominal income of more than 20 minimum wages,people,V021,Income,2,1,
V010,Pessoas responsáveis sem rendimento nominal mensal,Responsible people with no monthly nominal income,people,V020,Income,41,29,
V011,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de até 1/2 salário mínimo,Total nominal monthly income of persons responsible with monthly nominal income of up to 1/2 minimum salary,money,V022,Income,3080,2090,
V012,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo,Total nominal monthly income of persons responsible with monthly nominal income of more than 1/2 to 1 minimum salary,money,V022,Income,43580,46050,
V013,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 1 to 2 minimum wages,money,V022,Income,53005,69170,
V014,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Total nominal monthly income of persons responsible with monthly nominal income of more than 2 to 3 minimum wages,money,V022,Income,34350,17310,
V015,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 3 to 5 minimum wages,money,V022,Income,53719,24440,
V016,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 5 to 10 minimum wages,money,V022,Income,66300,25700,
V017,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 10 to 15 minimum wages,money,V022,Income,13000,0,
V018,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 15 to 20 minimum wages,money,V022,Income,0,8500,
V019,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 20 minimum wages,money,V022,Income,119000,50000,
V020,Pessoas responsáveis com ou sem rendimento,Responsible people with or without income,people,,Income,282,257,
V021,Pessoas responsáveis com rendimento positivo,Responsible people with positive income,people,V020,Income,241,228,
V022,Total do rendimento nominal mensal das pessoas responsáveis,Total monthly nominal income of persons responsible,money,,Income,386034,243260,
V023,"Pessoas responsáveis com rendimento nominal mensal de até ½ salário mínimo, do sexo masculino",Responsible persons with nominal monthly income of up to ½ minimum male salary,people,V043,Income,14,3,
V024,"Pessoas responsáveis com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo masculino",Responsible persons with monthly nominal income of more than 1/2 to 1 minimum male wage,people,V043,Income,67,60,
V025,"Pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 1 to 2 minimum wages, male",people,V043,Income,48,69,
V026,"Pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 2 to 3 minimum wages, male",people,V043,Income,20,8,
V027,"Pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 3 to 5 minimum wages, male",people,V043,Income,24,10,
V028,"Pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 5 to 10 minimum wages, male",people,V043,Income,15,7,
V029,"Pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo masculino","Responsible persons with nominal monthly income of more than 10 to 15 minimum wages, male",people,V043,Income,0,0,
V030,"Pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 15 to 20 minimum wages, male",people,V043,Income,0,0,
V031,"Pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos, do sexo masculino","Responsible persons with monthly nominal income of more than 20 minimum wages, male",people,V043,Income,1,0,
V032,"Pessoas responsáveis sem rendimento nominal mensal, do sexo masculino","Responsible persons with no monthly nominal income, male",people,V042,Income,26,23,
V033,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de até ½ salário mínimo, do sexo masculino",Total nominal monthly income of responsible persons with monthly nominal income of up to ½ minimum male salary,money,V044,Income,2680,550,
V034,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de ½ a 1 salário mínimo, do sexo masculino",Total monthly nominal income of responsible persons with monthly nominal income of more than ½ to 1 minimum male wage,money,V044,Income,33050,29100,
V035,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo masculino ","Total monthly nominal income of responsible persons with monthly nominal income of more than 1 to 2 minimum wages, male",money,V044,Income,40965,55969,
V036,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo masculino","Total monthly nominal income of responsible persons with monthly nominal income of more than 2 to 3 minimum wages, male",money,V044,Income,28150,10810,
V037,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons with monthly nominal income of more than 3 to 5 minimum wages, male",money,V044,Income,49740,20840,
V038,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons with monthly nominal income of more than 5 to 10 minimum wages, male",money,V044,Income,58800,25700,
V039,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo masculino","Total monthly nominal income of persons responsible with monthly nominal income of more than 10 to 15 minimum wages, male",money,V044,Income,0,0,
V040,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons with monthly nominal income of more than 15 to 20 minimum wages, male",money,V044,Income,0,0,
V041,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos, do sexo masculino","Total nominal monthly income of responsible persons with monthly nominal income of more than 20 minimum wages, male",money,V044,Income,19000,0,
V042,"Pessoas responsáveis com ou sem rendimento, do sexo masculino","Persons responsible with or without income, male",people,V020,Income,215,180,
V043,"Pessoas responsáveis com rendimento positivo, do sexo masculino","Responsible persons with positive income, male",people,V042,Income,189,157,
V044,"Total do rendimento nominal mensal das pessoas responsáveis, do sexo masculino","Total monthly nominal income of responsible persons, male",money,V022,Income,232385,142969,
V045,"Pessoas responsáveis com rendimento nominal mensal de até ½ salário mínimo, do sexo feminino","Responsible persons with nominal monthly income of up to ½ minimum wage, female",people,V065,Income,3,10,
V046,"Pessoas responsáveis com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo feminino","Responsible persons with monthly nominal income of more than 1/2 to 1 minimum wage, female",people,V065,Income,22,35,
V047,"Pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 1 to 2 minimum wages, female",people,V065,Income,15,17,
V048,"Pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 2 to 3 minimum wages, female",people,V065,Income,5,5,
V049,"Pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 3 to 5 minimum wages, female",people,V065,Income,2,2,
V050,"Pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 5 to 10 minimum wages, female",people,V065,Income,2,0,
V051,"Pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo feminino","Responsible persons with nominal monthly income of more than 10 to 15 minimum wages, female",people,V065,Income,2,0,
V052,"Pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo feminino","Responsible persons with monthly nominal income of more than 15 to 20 minimum wages, female",people,V065,Income,0,1,
V053,"Pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos, do sexo feminino","Responsible persons with nominal monthly income of more than 20 minimum wages, female",people,V065,Income,1,1,
V054,"Pessoas responsáveis sem rendimento nominal mensal, do sexo feminino",Responsible persons with no monthly nominal female income,people,V064,Income,15,6,
V055,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de até 1/2 salário mínimo, do sexo feminino",Total nominal monthly income of persons responsible with monthly nominal income of up to 1/2 female minimum wage,money,V066,Income,400,1540,
V056,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 1/2 to 1 minimum wage, female",money,V066,Income,10530,16950,
V057,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 1 a 2 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 1 to 2 minimum wages, female",money,V066,Income,12040,13201,
V058,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 2 a 3 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 2 to 3 minimum wages, female",money,V066,Income,6200,6500,
V059,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 3 a 5 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 3 to 5 minimum wages, female",money,V066,Income,3979,3600,
V060,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 5 a 10 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 5 to 10 minimum wages, female",money,V066,Income,7500,0,
V061,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 10 a 15 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 10 to 15 minimum wages, female",money,V066,Income,13000,0,
V062,"Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 15 a 20 salários mínimos, do sexo feminino","Total nominal monthly income of responsible persons with monthly nominal income of more than 15 to 20 minimum wages, female",money,V066,Income,0,8500,
V063,Total do rendimento nominal mensal das pessoas responsáveis com rendimento nominal mensal de mais de 20 salários mínimos,Total nominal monthly income of responsible persons with monthly nominal income of more than 20 minimum wages,money,V066,Income,100000,50000,
V064,"Pessoas responsáveis com ou sem rendimento, do sexo feminino","Persons with or without income, female",people,V020,Income,67,77,
V065,"Pessoas responsáveis com rendimento positivo, do sexo feminino","Responsible people with positive income, female",people,V064,Income,52,71,
V066,"Total do rendimento nominal mensal das pessoas responsáveis, do sexo feminino","Total monthly nominal income of persons in charge, female",money,V022,Income,153649,100291,
V067,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de até 1/2 salário mínimo,Responsible persons living in permanent private households with nominal monthly income of up to 1/2 minimum salary,people,V087,Income,17,13,
V068,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1/2 a 1 salário mínimo,Responsible persons living in permanent private households with nominal monthly income of more than 1/2 to 1 minimum wage,people,V087,Income,89,95,
V069,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 1 a 2 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 1 to 2 minimum wages,people,V087,Income,63,86,
V070,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 2 a 3 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 2 to 3 minimum wages,people,V087,Income,25,13,
V071,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 3 a 5 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 3 to 5 minimum wages,people,V087,Income,26,12,
V072,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 5 a 10 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 5 to 10 minimum wages,people,V087,Income,17,7,
V073,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 10 a 15 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 10 to 15 minimum wages,people,V087,Income,2,0,
V074,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 15 a 20 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 15 to 20 minimum wages,people,V087,Income,0,1,
V075,Pessoas responsáveis moradoras em domicílios particulares permanentes com rendimento nominal mensal de mais de 20 salários mínimos,Responsible persons living in permanent private households with nominal monthly income of more than 20 minimum wages,people,V087,Income,2,1,
