VAR_CODE	VAR_LIB	VAR_LIB_LONG	UNITS	DENOMINATORS
P12_POP	Population en 2012 (princ)	Population	people	
P12_POP0014	Pop 0-14 ans en 2012 (princ)	Nombre de personnes de 0 à 14 ans	people	P12_POP
P12_POP1529	Pop 15-29 ans en 2012 (princ)	Nombre de personnes de 15 à 29 ans	people	P12_POP
P12_POP3044	Pop 30-44 ans en 2012 (princ)	Nombre de personnes de 30 à 44 ans	people	P12_POP
P12_POP4559	Pop 45-59 ans en 2012 (princ)	Nombre de personnes de 45 à 59 ans	people	P12_POP
P12_POP6074	Pop 60-74 ans en 2012 (princ)	Nombre de personnes de 60 à 74 ans	people	P12_POP
P12_POP7589	Pop 75-89 ans en 2012 (princ)	Nombre de personnes de 75 à 89 ans	people	P12_POP
P12_POP90P	Pop 90 ans ou plus en 2012 (princ)	Nombre de personnes de 90 ans ou plus	people	P12_POP
P12_POPH	Pop Hommes en 2012 (princ)	Nombre total d'hommes	people	P12_POP
P12_H0014	Pop Hommes 0-14 ans en 2012 (princ)	Nombre d'hommes de 0 à 14 ans	people	P12_POPH, P12_POP0014
P12_H1529	Pop Hommes 15-29 ans en 2012 (princ)	Nombre d'hommes de 15 à 29 ans	people	P12_POPH, P12_POP1529
P12_H3044	Pop Hommes 30-44 ans en 2012 (princ)	Nombre d'hommes de 30 à 44 ans	people	P12_POPH, P12_POP3044
P12_H4559	Pop Hommes 45-59 ans en 2012 (princ)	Nombre d'hommes de 45 à 59 ans	people	P12_POPH, P12_POP4559
P12_H6074	Pop Hommes 60-74 ans en 2012 (princ)	Nombre d'hommes de 60 à 74 ans	people	P12_POPH, P12_POP6074
P12_H7589	Pop Hommes 75-89 ans en 2012 (princ)	Nombre d'hommes de 75 à 89 ans	people	P12_POPH, P12_POP7589
P12_H90P	Pop Hommes 90 ans ou plus en 2012 (princ)	Nombre d'hommes de 90 ans ou plus	people	P12_POPH, P12_POP90P
P12_H0019	Pop Hommes 0-19 ans en 2012  (princ)	Nombre d'hommes de 0 à 19 ans	people	P12_POPH
P12_H2064	Pop Hommes 20-64 ans en 2012 (princ)	Nombre d'hommes de 20 à 64 ans	people	P12_POPH
P12_H65P	Pop Hommes 65 ans ou plus en 2012 (princ)	Nombre d'hommes de 65 ans ou plus	people	P12_POPH
P12_POPF	Pop Femmes en 2012 (princ)	Nombre total de femmes	people	P12_POP
P12_F0014	Pop Femmes 0-14 ans en 2012 (princ)	Nombre de femmes de 0 à 14 ans	people	P12_POPF, P12_POP0014
P12_F1529	Pop Femmes 15-29 ans en 2012 (princ)	Nombre de femmes de 15 à 29 ans	people	P12_POPF, P12_POP1529
P12_F3044	Pop Femmes 30-44 ans en 2012 (princ)	Nombre de femmes de 30 à 44 ans	people	P12_POPF, P12_POP3044
P12_F4559	Pop Femmes 45-59 ans en 2012 (princ)	Nombre de femmes de 45 à 59 ans	people	P12_POPF, P12_POP4559
P12_F6074	Pop Femmes 60-74 ans en 2012 (princ)	Nombre de femmes de 60 à 74 ans	people	P12_POPF, P12_POP6074
P12_F7589	Pop Femmes 75-89 ans en 2012 (princ)	Nombre de femmes de 75 à 89 ans	people	P12_POPF, P12_POP7589
P12_F90P	Pop Femmes 90 ans ou plus en 2012 (princ)	Nombre de femmes de 90 ans ou plus	people	P12_POPF, P12_POP90P
P12_F0019	Pop Femmes 0-19 ans en 2012 (princ)	Nombre de femmes de 0 à 19 ans	people	P12_POPF
P12_F2064	Pop Femmes 20-64 ans en 2012 (princ)	Nombre de femmes de 20 à 64 ans	people	P12_POPF
P12_F65P	Pop Femmes 65 ans ou plus en 2012 (princ)	Nombre de femmes de 65 ans ou plus	people	P12_POPF
P12_POP01P	Pop 1 an ou plus en 2012 (princ)	Nombre de personnes de 1 an ou plus	people	P12_POP
P12_POP01P_IRAN1	Pop 1 an ou plus habitant 1 an avt même logt en 2012 (princ)	Nombre de personnes de 1 an ou plus habitant 1 an auparavant le même logement	people	P12_POP01P
P12_POP01P_IRAN2	Pop 1 an ou plus habitant 1 an avt autre logt même commune en 2012 (princ)	Nombre de personnes de 1 an ou plus habitant 1 an auparavant un autre logement de la même commune	people	P12_POP01P
P12_POP01P_IRAN3	Pop 1 an ou plus habitant 1 an avt autre commune même dépt en 2012 (princ)	Nombre de personnes de 1 an ou plus habitant 1 an auparavant une autre commune du même département	people	P12_POP01P
P12_POP01P_IRAN4	Pop 1 an ou plus habitant 1 an avt autre dépt même région en 2012 (princ)	Nombre de personnes de 1 an ou plus habitant 1 an auparavant un autre département de la même région	people	P12_POP01P
P12_POP01P_IRAN5	Pop 1 an ou plus habitant 1 an avt autre région métropole en 2012 (princ)	Nombre de personnes de 1 an ou plus habitant 1 an auparavant une autre région de France métropolitaine	people	P12_POP01P
P12_POP01P_IRAN6	Pop 1 an ou plus habitant 1 an avt un Dom en 2012 (princ)	Nombre de personnes de 1 an ou plus habitant 1 an auparavant dans un département d'outre-mer	people	P12_POP01P
P12_POP01P_IRAN7	Pop 1 an ou plus habitant 1 an avt hors métro ou Dom en 2012 (princ)	Nombre de personnes de 1 an ou plus habitant 1 an auparavant hors de France métropolitaine ou d'un Département d'outre-mer	people	P12_POP01P
P12_POP0114_IRAN2P	Pop 1-14 ans habitant 1 an avt autre logt en 2012 (princ)	Nombre de personnes de 1 à 14 ans habitant 1 an auparavant un autre logement	people	P12_POP01P
P12_POP0114_IRAN2	Pop 1-14 ans habitant 1 an avt autre logt même commune en 2012 (princ)	Nombre de personnes de 1 à 14 ans habitant 1 an auparavant un autre logement de la même commune	people	P12_POP01P_IRAN2
P12_POP0114_IRAN3P	Pop 1-14 ans habitant 1 an avt autre commune en 2012 (princ)	Nombre de personnes de 1 à 14 ans habitant 1 an auparavant une autre commune	people	P12_POP01P
P12_POP1524_IRAN2P	Pop 15-24 ans habitant 1 an avt autre logt en 2012 (princ)	Nombre de personnes de 15 à 24 ans habitant 1 an auparavant un autre logement	people	C12_POP1524
P12_POP1524_IRAN2	Pop 15-24 ans habitant 1 an avt autre logt même commune en 2012 (princ)	Nombre de personnes de 15 à 24 ans habitant 1 an auparavant un autre logement de la même commune	people	P12_POP01P_IRAN2, C12_POP1524
P12_POP1524_IRAN3P	Pop 15-24 ans habitant 1 an avt autre commune en 2012 (princ)	Nombre de personnes de 15 à 24 ans habitant 1 an auparavant une autre commune	people	C12_POP1524
P12_POP2554_IRAN2P	Pop 25-54 ans habitant 1 an avt autre logt en 2012 (princ)	Nombre de personnes de 25 à 54 ans habitant 1 an auparavant un autre logement	people	C12_POP2554
P12_POP2554_IRAN2	Pop 25-54 ans habitant 1 an avt autre logt même commune en 2012 (princ)	Nombre de personnes de 25 à 54 ans habitant 1 an auparavant un autre logement de la même commune	people	P12_POP01P_IRAN2, C12_POP2554
P12_POP2554_IRAN3P	Pop 25-54 ans habitant 1 an avt autre commune en 2012 (princ)	Nombre de personnes de 25 à 54 ans habitant 1 an auparavant une autre commune	people	C12_POP2554
P12_POP55P_IRAN2P	Pop 55 ans ou plus habitant 1 an avt autre logt en 2012 (princ)	Nombre de personnes de 55 ans ou plus habitant 1 an auparavant un autre logement	people	C12_POP55P
P12_POP55P_IRAN2	Pop 55 ans ou plus habitant 1 an avt autre logt même commune en 2012 (princ)	Nombre de personnes de 55 ans ou plus habitant 1 an auparavant un autre logement de la même commune	people	P12_POP01P_IRAN2, C12_POP55P
P12_POP55P_IRAN3P	Pop 55 ans ou plus habitant 1 an avt autre commune en 2012 (princ)	Nombre de personnes de 55 ans ou plus habitant 1 an auparavant une autre commune	people	C12_POP55P
C12_POP15P	Pop 15 ans ou plus en 2012 (compl)	Nombre de personnes de 15 ans ou plus	people	P12_POP
C12_POP15P_CS1	Pop 15 ans ou plus Agriculteurs exploitants en 2012 (compl)	Nombre de personnes de 15 ans ou plus Agriculteurs exploitants	people	C12_POP15P
C12_POP15P_CS2	Pop 15 ans ou plus Artisans, Comm., Chefs entr. en 2012 (compl)	Nombre de personnes de 15 ans ou plus Artisans, Commerçants, Chefs d'entreprise	people	C12_POP15P
C12_POP15P_CS3	Pop 15 ans ou plus Cadres, Prof. intel. sup. en 2012 (compl)	Nombre de personnes de 15 ans ou plus Cadres et Professions intellectuelles supérieures	people	C12_POP15P
C12_POP15P_CS4	Pop 15 ans ou plus Prof. intermédiaires  en 2012 (compl)	Nombre de personnes de 15 ans ou plus Professions intermédiaires	people	C12_POP15P
C12_POP15P_CS5	Pop 15 ans ou plus Employés en 2012 (compl)	Nombre de personnes de 15 ans ou plus Employés	people	C12_POP15P
C12_POP15P_CS6	Pop 15 ans ou plus Ouvriers en 2012 (compl)	Nombre de personnes de 15 ans ou plus Ouvriers	people	C12_POP15P
C12_POP15P_CS7	Pop 15 ans ou plus Retraités  en 2012 (compl)	Nombre de personnes de 15 ans ou plus Retraités	people	C12_POP15P
C12_POP15P_CS8	Pop 15 ans ou plus Autres en 2012 (compl)	Nombre de personnes de 15 ans ou plus Autres sans activité professionnelle	people	C12_POP15P
C12_H15P	Pop 15 ans ou plus Hommes en 2012 (compl)	Nombre d'hommes de 15 ans ou plus	people	C12_POP15P
C12_H15P_CS1	Pop 15 ans ou plus Hommes Agriculteurs exploitants en 2012 (compl)	Nombre d'hommes de 15 ans ou plus Agriculteurs exploitants	people	C12_H15P, C12_POP15P_CS1
C12_H15P_CS2	Pop 15 ans ou plus Hommes Artisans, Comm., Chefs entr. en 2012 (compl)	Nombre d'hommes de 15 ans ou plus Artisans, Commerçants, Chefs d'entreprise	people	C12_H15P, C12_POP15P_CS2
C12_H15P_CS3	Pop 15 ans ou plus Hommes Cadres, Prof. intel. sup. en 2012 (compl)	Nombre d'hommes de 15 ans ou plus Cadres et Professions intellectuelles supérieures	people	C12_H15P, C12_POP15P_CS3
C12_H15P_CS4	Pop 15 ans ou plus Hommes Prof. intermédiaires en 2012 (compl)	Nombre d'hommes de 15 ans ou plus Professions intermédiaires	people	C12_H15P, C12_POP15P_CS4
C12_H15P_CS5	Pop 15 ans ou plus Hommes Employés en 2012 (compl)	Nombre d'hommes de 15 ans ou plus Employés	people	C12_H15P, C12_POP15P_CS5
C12_H15P_CS6	Pop 15 ans ou plus Hommes Ouvriers en 2012 (compl)	Nombre d'hommes de 15 ans ou plus Ouvriers	people	C12_H15P, C12_POP15P_CS6
C12_H15P_CS7	Pop 15 ans ou plus Hommes Retraités en 2012 (compl)	Nombre d'hommes de 15 ans ou plus Retraités	people	C12_H15P, C12_POP15P_CS7
C12_H15P_CS8	Pop 15 ans ou plus Hommes Autres en 2012 (compl)	Nombre d'hommes de 15 ans ou plus Autres sans activité professionnelle	people	C12_H15P, C12_POP15P_CS8
C12_F15P	Pop 15 ans ou plus Femmes en 2012 (compl)	Nombre de femmes de 15 ans ou plus	people	C12_POP15P
C12_F15P_CS1	Pop 15 ans ou plus Femmes Agriculteurs exploitants en 2012 (compl)	Nombre de femmes de 15 ans ou plus Agriculteurs exploitants	people	C12_F15P, C12_POP15P_CS1
C12_F15P_CS2	Pop 15 ans ou plus Femmes Artisans, Comm., Chefs entr. en 2012 (compl)	Nombre de femmes de 15 ans ou plus Artisans, Commerçants, Chefs d'entreprise	people	C12_F15P, C12_POP15P_CS2
C12_F15P_CS3	Pop 15 ans ou plus Femmes Cadres, Prof. intel. sup. en 2012 (compl)	Nombre de femmes de 15 ans ou plus Cadres et Professions intellectuelles supérieures	people	C12_F15P, C12_POP15P_CS3
C12_F15P_CS4	Pop 15 ans ou plus Femmes Prof. intermédiaires en 2012 (compl)	Nombre de femmes de 15 ans ou plus Professions intermédiaires	people	C12_F15P, C12_POP15P_CS4
C12_F15P_CS5	Pop 15 ans ou plus Femmes Employés en 2012 (compl)	Nombre de femmes de 15 ans ou plus Employés	people	C12_F15P, C12_POP15P_CS5
C12_F15P_CS6	Pop 15 ans ou plus Femmes Ouvriers en 2012 (compl)	Nombre de femmes de 15 ans ou plus Ouvriers	people	C12_F15P, C12_POP15P_CS6
C12_F15P_CS7	Pop 15 ans ou plus Femmes Retraités en 2012 (compl)	Nombre de femmes de 15 ans ou plus Retraités	people	C12_F15P, C12_POP15P_CS7
C12_F15P_CS8	Pop 15 ans ou plus Femmes Autres en 2012 (compl)	Nombre de femmes de 15 ans ou plus Autres sans activité professionnelle	people	C12_F15P, C12_POP15P_CS8
C12_POP1524	Pop 15-24 ans en 2012 (compl)	Nombre de personnes de 15 à 24 ans	people	P12_POP
C12_POP1524_CS1	Pop 15-24 ans Agriculteurs exploitants en 2012 (compl)	Nombre de personnes de 15 à 24 ans Agriculteurs exploitants	people	C12_POP1524
C12_POP1524_CS2	Pop 15-24 ans Artisans, Comm., Chefs entr. en 2012 (compl)	Nombre de personnes de 15 à 24 ans Artisans, commerçants, chefs d'entreprise	people	C12_POP1524
C12_POP1524_CS3	Pop 15-24 ans Cadres, Prof. intel. sup. en 2012 (compl)	Nombre de personnes de 15-24 ans Cadres et Professions intellectuelles supérieures	people	C12_POP1524
C12_POP1524_CS4	Pop 15-24 ans Prof. intermédiaires en 2012 (compl)	Nombre de personnes de 15 à 24 ans Professions intermédiaires	people	C12_POP1524
C12_POP1524_CS5	Pop 15-24 ans Employés en 2012 (compl)	Nombre de personnes de 15 à 24 ans Employés	people	C12_POP1524
C12_POP1524_CS6	Pop 15-24 ans Ouvriers en 2012 (compl)	Nombre de personnes de 15 à 24 ans Ouvriers	people	C12_POP1524
C12_POP1524_CS7	Pop 15-24 ans Retraités en 2012 (compl)	Nombre de personnes de 15 à 24 ans Retraités	people	C12_POP1524
C12_POP1524_CS8	Pop 15-24 ans Autres en 2012 (compl)	Nombre de personnes de 15 à 24 ans Autres sans activité professionnelle	people	C12_POP1524
C12_POP2554	Pop 25-54 ans en 2012 (compl)	Nombre de personnes de 25 à 54 ans	people	P12_POP
C12_POP2554_CS1	Pop 25-54 ans Agriculteurs exploitants en 2012 (compl)	Nombre de personnes de 25 à 54 ans Agriculteurs exploitants	people	C12_POP2554
C12_POP2554_CS2	Pop 25-54 ans Artisans, Comm., Chefs entr. en 2012 (compl)	Nombre de personnes de 25 à 54 ans Artisans, commerçants, chefs d'entreprise	people	C12_POP2554
C12_POP2554_CS3	Pop 25-54 ans Cadres, Prof. intel. sup. en 2012 (compl)	Nombre de personnes de 25 à 54 ans Cadres et Professions intellectuelles supérieures	people	C12_POP2554
C12_POP2554_CS4	Pop 25-54 ans Prof. intermédiaires en 2012 (compl)	Nombre de personnes de 25 à 54 ans Professions intermédiaires	people	C12_POP2554
C12_POP2554_CS5	Pop 25-54 ans Employés en 2012 (compl)	Nombre de personnes de 25 à 54 ans Employés	people	C12_POP2554
C12_POP2554_CS6	Pop 25-54 ans Ouvriers en 2012 (compl)	Nombre de personnes de 25 à 54 ans Ouvriers	people	C12_POP2554
C12_POP2554_CS7	Pop 25-54 ans Retraités en 2012 (compl)	Nombre de personnes de 25 à 54 ans Retraités	people	C12_POP2554
C12_POP2554_CS8	Pop 25-54 ans Autres en 2012 (compl)	Nombre de personnes de 25 à 54 ans Autres sans activité professionnelle	people	C12_POP2554
C12_POP55P	Pop 55 ans ou plus en 2012 (compl)	Nombre de personnes de 55 ans ou plus	people	P12_POP
C12_POP55P_CS1	Pop 55 ans ou plus Agriculteurs exploitants en 2012 (compl)	Nombre de personnes de 55 ans ou plus Agriculteurs exploitants	people	C12_POP55P
C12_POP55P_CS2	Pop 55 ans ou plus Artisans, Comm., Chefs entr. en 2012 (compl)	Nombre de personnes de 55 ans ou plus Artisans, commerçants, chefs d'entreprise	people	C12_POP55P
C12_POP55P_CS3	Pop 55 ans ou plus Cadres, Prof. intel. sup. en 2012 (compl)	Nombre de personnes de 55 ans ou plus Cadres et Professions intellectuelles supérieures	people	C12_POP55P
C12_POP55P_CS4	Pop 55 ans ou plus Prof. intermédiaires en 2012 (compl)	Nombre de personnes de 55 ans ou plus Professions intermédiaires	people	C12_POP55P
C12_POP55P_CS5	Pop 55 ans ou plus Employés en 2012 (compl)	Nombre de personnes de 55 ans ou plus Employés	people	C12_POP55P
C12_POP55P_CS6	Pop 55 ans ou plus Ouvriers en 2012 (compl)	Nombre de personnes de 55 ans ou plus Ouvriers	people	C12_POP55P
C12_POP55P_CS7	Pop 55 ans ou plus Retraités en 2012 (compl)	Nombre de personnes de 55 ans ou plus Retraités	people	C12_POP55P
C12_POP55P_CS8	Pop 55 ans ou plus Autres en 2012 (compl)	Nombre de personnes de 55 ans ou plus Autres sans activité professionnelle	people	C12_POP55P